"2"	"Excelsior Springs Sch Dist 40"	"Excelsior Springs School District 40"	"0"
"24"	"Peabody Public School District"	"Peabody Public School District"	"0"
"154"	"Spokane School District 81"	"Spokane School District 81"	"0"
"1"	"Alta Loma Elem School District"	"Alta Loma Elementary School District"	"0"
"31"	"Bulloch Co School District"	"Bulloch County School District"	"1"
"8"	"Avoyelles Parish School Dist"	"Avoyelles Parish School District"	"1"
"19"	"Aurora West School Dist 129"	"Aurora West School District 129"	"0"
"1"	"Emporia Unified Sch Dist 253"	"Emporia Unified School District 253"	"1"
"7"	"Rio Elementary Sch District"	"Rio Elementary School District"	"0"
"16"	"Shelton School District 309"	"Shelton School District 309"	"0"
"16"	"Louisiana Dept Of Education"	"Louisiana Dept Of Education"	"0"
"42"	"Supervisory Union 54"	"Supervisory Union 54"	"0"
"48"	"Person Co School District"	"Person County School District"	"0"
"3"	"Supervisory Union 34"	"Supervisory Union 34"	"0"
"8"	"Palos Verdes Peninsula Unif SD"	"Palos Verdes Peninsula Unified School District"	"1"
"2"	"Centreville Public School Dist"	"Centreville Public School District"	"0"
"31"	"Susquehanna Twp School Dist"	"Susquehanna Township School District"	"1"
"4"	"Whitley Co Cons Sch Dist"	"Whitley County Consolidated School District"	"0"
"11"	"Springfield School District 56"	"Springfield School District 56"	"0"
"1"	"Supervisory Union 38"	"Supervisory Union 38"	"0"
"20"	"West Allis-west Milwaukee SD"	"West Allis-west Milwaukee School District"	"0"
"1"	"Pretty Prairie Usd 311"	"Pretty Prairie Usd 311"	"0"
"1"	"Wyoming City School District"	"Wyoming City School District"	"1"
"5"	"Patrick Co Public School Dist"	"Patrick County Public School District"	"0"
"1"	"Hoxie Cmty Unif Sch Dist 412"	"Hoxie Community Unified School District 412"	"0"
"32"	"Bellingham School District 501"	"Bellingham School District 501"	"0"
"4"	"Caledonia Central Su 9"	"Caledonia Central Su 9"	"0"
"3"	"Brunswick City School District"	"Brunswick City School District"	"1"
"1"	"Linton Stockton Sch District"	"Linton Stockton School District"	"0"
"1"	"Supervisory Union 43"	"Supervisory Union 43"	"0"
"6"	"Keota Cmty School District"	"Keota Community School District"	"1"
"17"	"Baldwinsville Central Sch Dist"	"Baldwinsville Central School District"	"1"
"2"	"Supervisory Union 71"	"Supervisory Union 71"	"0"
"3"	"Lakeview School District"	"Lakeview School District"	"1"
"1"	"Madison Public School Dist 1"	"Madison Public School District 1"	"0"
"6"	"Morrison School District 6"	"Morrison School District 6"	"0"
"2"	"Kernville Union School Dist"	"Kernville Union School District"	"0"
"38"	"Arcadia Valley Sch Dist R2"	"Arcadia Valley School District R2"	"0"
"1"	"Camas Valley School Dist 21"	"Camas Valley School District 21"	"0"
"10"	"Alisal Union Elem Sch District"	"Alisal Union Elementary School District"	"0"
"33"	"Perth Amboy School District"	"Perth Amboy School District"	"0"
"1"	"Genoa Central School District"	"Genoa Central School District"	"1"
"6"	"Southgate Cmty School District"	"Southgate Community School District"	"1"
"1"	"Valley Stream Union Free SD 30"	"Valley Stream Union Free School District 30"	"0"
"30"	"Hamilton Southeastern Sch Dist"	"Hamilton Southeastern School District"	"0"
"7"	"North Bergen School District"	"North Bergen School District"	"0"
"2"	"Britton Macon Area Sch Dist"	"Britton Macon Area School District"	"0"
"2"	"Woodridge Local Sch District"	"Woodridge Local School District"	"1"
"5"	"John Glenn School District"	"John Glenn School District"	"0"
"8"	"Vernon Ind School District"	"Vernon Independent School District"	"1"
"2"	"Supervisory Union 66"	"Supervisory Union 66"	"0"
"6"	"Southeast Island School Dist"	"Southeast Island School District"	"1"
"14"	"Lisbon Exempted Village SD"	"Lisbon Exempted Village School District"	"1"
"20"	"Riverview Gardens School Dist"	"Riverview Gardens School District"	"1"
"3"	"Supervisory Union 61"	"Supervisory Union 61"	"0"
"143"	"Irving Ind School District"	"Irving Independent School District"	"1"
"4"	"Ione School District R2"	"Ione School District R2"	"0"
"83"	"Cullman Co School District"	"Cullman County School District"	"1"
"1"	"Gresham School District"	"Gresham School District"	"1"
"1"	"Commack Union Free School Dist"	"Commack Union Free School District"	"1"
"40"	"Rsu 33/Sad 33"	"Rsu 33/Sad 33"	"0"
"9"	"Dupage Co School Dist 45"	"Dupage County School District 45"	"0"
"20"	"Agua Fria Union High SD 216"	"Agua Fria Union High School District 216"	"0"
"4"	"Supervisory Union 55"	"Supervisory Union 55"	"0"
"13"	"Greater Johnstown Sch Dist"	"Greater Johnstown School District"	"1"
"80"	"Nooksack Valley Sch Dist 506"	"Nooksack Valley School District 506"	"0"
"1"	"Arcanum Butler Local Sch Dist"	"Arcanum Butler Local School District"	"0"
"21"	"Krum Ind School District"	"Krum Independent School District"	"1"
"2"	"Siuslaw School District 97j"	"Siuslaw School District 97j"	"0"
"1"	"Ellington Town School District"	"Ellington Town School District"	"0"
"1"	"Putnam Public School District"	"Putnam Public School District"	"0"
"731"	"Newark Public School District"	"Newark Public School District"	"0"
"4"	"Pleasant Hill School Dist R3"	"Pleasant Hill School District R3"	"0"
"3"	"Independence Cmty Sch District"	"Independence Community School District"	"1"
"1"	"Geneseo Cmty Unit Sch Dist 228"	"Geneseo Community Unit School District 228"	"1"
"2"	"Friess Lake School District"	"Friess Lake School District"	"0"
"7"	"Holton Unified School Dist 336"	"Holton Unified School District 336"	"1"
"1"	"Camas Co School District 121"	"Camas County School District 121"	"1"
"1"	"Greenwich Public School Dist"	"Greenwich Public School District"	"0"
"5"	"Council Rock School District"	"Council Rock School District"	"1"
"3"	"Plum Borough School District"	"Plum Borough School District"	"1"
"17"	"Madrid Cmty School District"	"Madrid Community School District"	"1"
"1"	"United Local School District"	"United Local School District"	"1"
"28"	"New Haven Unified School Dist"	"New Haven Unified School District"	"1"
"3"	"Calumet City SD 155"	"Calumet City School District 155"	"0"
"3"	"Cottonwood-oak Creek SD 6"	"Cottonwood-oak Creek School District 6"	"0"
"4"	"Reese Public School District"	"Reese Public School District"	"0"
"4"	"Central Local School District"	"Central Local School District"	"1"
"1"	"Knox Co School District R1"	"Knox County School District R1"	"0"
"79"	"Gulfport School District"	"Gulfport School District"	"1"
"13"	"Springtown Ind School District"	"Springtown Independent School District"	"1"
"16"	"Bay School District"	"Bay School District"	"1"
"1"	"Potosi School District"	"Potosi School District"	"1"
"2"	"North Union Local School Dist"	"North Union Local School District"	"1"
"9"	"Mt Vernon School District R5"	"Mount Vernon School District R5"	"0"
"1"	"Altenburg School District 48"	"Altenburg School District 48"	"0"
"26"	"Licking Heights Local Sch Dist"	"Licking Heights Local School District"	"1"
"3"	"Horseheads Ctl School District"	"Horseheads Central School District"	"1"
"2"	"Cossatot River School District"	"Cossatot River School District"	"0"
"1"	"Augusta Unified Sch Dist 402"	"Augusta Unified School District 402"	"1"
"8"	"Hardeman Co School District"	"Hardeman County School District"	"1"
"1"	"Medina Central School District"	"Medina Central School District"	"1"
"1"	"Warren City School District"	"Warren City School District"	"1"
"2"	"United Cmty School District"	"United Community School District"	"1"
"1"	"Charlotte Public School Dist"	"Charlotte Public School District"	"0"
"12"	"Beloit School District"	"Beloit School District"	"1"
"38"	"Rsu 75/Sad 75"	"Rsu 75/Sad 75"	"0"
"4"	"Southwestern Wisconsin Cmty SD"	"Southwestern Wisconsin Community School District"	"0"
"102"	"Martin Co School District"	"Martin County School District"	"1"
"40"	"Brookville Area School Dist"	"Brookville Area School District"	"1"
"3"	"Oxford Cmty School Dist"	"Oxford Community School District"	"0"
"2"	"Oak Hill United School Dist"	"Oak Hill United School District"	"0"
"2"	"Evergreen Park Elem SD 124"	"Evergreen Park Elementary School District 124"	"0"
"2"	"Herington Unified SD 487"	"Herington Unified School District 487"	"1"
"3"	"Bloomfield Central SD"	"Bloomfield Central School District"	"1"
"12"	"Mapleton Local School District"	"Mapleton Local School District"	"1"
"1"	"Tremont Cmty Unit SD 702"	"Tremont Community Unit School District 702"	"1"
"2"	"Prairie Hill Cmty Cons SD 133"	"Prairie Hill Community Consolidated School District 133"	"0"
"34"	"St Vrain Valley Sch Dist R-1-j"	"Saint Vrain Valley School District R-1-j"	"0"
"6"	"Hamburg Ctl School District"	"Hamburg Central School District"	"1"
"1"	"Yuma Union High Sch Dist 70"	"Yuma Union High School District 70"	"0"
"4"	"Sahuarita Unif School Dist 30"	"Sahuarita Unified School District 30"	"0"
"2"	"Overton School District 4"	"Overton School District 4"	"0"
"1"	"Dublin Ind School District"	"Dublin Independent School District"	"1"
"4"	"Sanders Unified School Dist 18"	"Sanders Unified School District 18"	"0"
"94"	"Katy Ind School District"	"Katy Independent School District"	"1"
"3222"	"Baltimore City Public Sch Dist"	"Baltimore City Public School District"	"0"
"15"	"West Hartford Public Sch Dist"	"West Hartford Public School District"	"0"
"25"	"Deer Creek School Dist 6"	"Deer Creek School District 6"	"0"
"1"	"Keene Ind School District"	"Keene Independent School District"	"1"
"8"	"Fairland School District 31"	"Fairland School District 31"	"0"
"1"	"Burton School District"	"Burton School District"	"0"
"1"	"Davis Elem Sch Dist R12"	"Davis Elementary School District R12"	"0"
"7"	"Avon Lake City School District"	"Avon Lake City School District"	"1"
"8"	"Grants Pass School District 7"	"Grants Pass School District 7"	"1"
"157"	"Putnam City School District 1"	"Putnam City School District 1"	"0"
"5"	"Plainfield Cmty School Dist"	"Plainfield Community School District"	"0"
"1"	"Stryker Local School District"	"Stryker Local School District"	"1"
"1"	"Anderson Valley Unif Sch Dist"	"Anderson Valley Unified School District"	"1"
"33"	"Temecula Valley Unif Sch Dist"	"Temecula Valley Unified School District"	"1"
"44"	"Ottumwa Cmty School District"	"Ottumwa Community School District"	"1"
"3"	"North Putnam Cmty Sch District"	"North Putnam Community School District"	"0"
"1"	"Lebo-waverly Unif Sch Dist 243"	"Lebo-waverly Unified School District 243"	"0"
"1"	"Warsaw Central School District"	"Warsaw Central School District"	"1"
"3"	"Corsicana Ind School District"	"Corsicana Independent School District"	"1"
"2"	"San Pasqual Union Sch District"	"San Pasqual Union School District"	"0"
"1"	"Pleasant Hill School Dist 69"	"Pleasant Hill School District 69"	"0"
"1"	"Woodson School District 366"	"Woodson School District 366"	"0"
"2"	"Berea Ind School District"	"Berea Independent School District"	"1"
"6"	"Lead Hill School District"	"Lead Hill School District"	"1"
"4"	"Ellensburg School District 401"	"Ellensburg School District 401"	"0"
"185"	"Centralia Elem School District"	"Centralia Elementary School District"	"0"
"1"	"Osage Co School District R2"	"Osage County School District R2"	"0"
"17"	"Kauai School District"	"Kauai School District"	"0"
"2"	"Liberty-perry Cmty Sch Dist"	"Liberty-perry Community School District"	"0"
"12"	"Petal School District"	"Petal School District"	"1"
"4"	"Arthur Cmty Unit Sch Dist 305"	"Arthur Community Unit School District 305"	"1"
"12"	"Triad Cmty School District 2"	"Triad Community School District 2"	"0"
"1"	"Alden Cmty School District"	"Alden Community School District"	"1"
"2"	"Oswego Unif School Dist 504"	"Oswego Unified School District 504"	"1"
"42"	"Wythe Co School District"	"Wythe County School District"	"0"
"1"	"Harmony Ind School District"	"Harmony Independent School District"	"1"
"4"	"Newport Public School District"	"Newport Public School District"	"0"
"1"	"Charlotte Valley Ctl Sch Dist"	"Charlotte Valley Central School District"	"1"
"4"	"District 8 Concord"	"District 8 Concord"	"0"
"3"	"Ralston School District 54"	"Ralston School District 54"	"0"
"2"	"South Middleton Sch District"	"South Middleton School District"	"1"
"8"	"Monticello Ind School Dist 882"	"Monticello Independent School District 882"	"0"
"8"	"Clay Co Unified Sch Dist 379"	"Clay County Unified School District 379"	"0"
"3"	"South Holland School Dist 150"	"South Holland School District 150"	"0"
"7"	"Richwoods School District R7"	"Richwoods School District R7"	"0"
"1"	"Rye Neck Union Free Sch Dist"	"Rye Neck Union Free School District"	"1"
"41"	"South Holland School Dist 151"	"South Holland School District 151"	"0"
"4"	"Lone Jack School District C6"	"Lone Jack School District C6"	"0"
"39"	"Lamar Cons Ind School District"	"Lamar Consolidated Independent School District"	"1"
"25"	"National School District"	"National School District"	"0"
"3"	"Rusk Ind School District"	"Rusk Independent School District"	"1"
"2"	"Morris Plains School District"	"Morris Plains School District"	"0"
"2"	"Ore City Ind School District"	"Ore City Independent School District"	"1"
"2"	"Alta Vista Elem School Dist"	"Alta Vista Elementary School District"	"0"
"111"	"Iredell-statesville Sch Dist"	"Iredell-statesville School District"	"0"
"8"	"Sudbury Public School District"	"Sudbury Public School District"	"0"
"3"	"Joseph City School District 2"	"Joseph City School District 2"	"0"
"18"	"Harrisburg School District 6"	"Harrisburg School District 6"	"0"
"1"	"Canon School District 50"	"Canon School District 50"	"0"
"3"	"Fruitport Cmty School District"	"Fruitport Community School District"	"0"
"19"	"Harrah School District 7"	"Harrah School District 7"	"0"
"2"	"Williamsburg Cmty School Dist"	"Williamsburg Community School District"	"1"
"7"	"Dover School District 17"	"Dover School District 17"	"0"
"1"	"Waterford Union High Sch Dist"	"Waterford Union High School District"	"0"
"1"	"Gfw Public School Dist 2365"	"Gfw Public School District 2365"	"0"
"4"	"Lawrence Pub School District"	"Lawrence Public School District"	"1"
"2"	"Tamaqua Area School District"	"Tamaqua Area School District"	"1"
"4"	"Collinsville School Dist I-006"	"Collinsville School District I-006"	"0"
"40"	"Haywood Co School District"	"Haywood County School District"	"1"
"1"	"Orange North Su 29"	"Orange North Su 29"	"0"
"22"	"Howard Co Pub School District"	"Howard County Public School District"	"0"
"1"	"Lynbrook Union Free Sch Dist"	"Lynbrook Union Free School District"	"1"
"31"	"Orange Twp School District"	"Orange Township School District"	"0"
"2"	"Woodlake Union School Dist"	"Woodlake Union School District"	"0"
"1"	"Little Flower Union Free SD"	"Little Flower Union Free School District"	"0"
"1"	"Grant Park Cmty Unit SD 6"	"Grant Park Community Unit School District 6"	"1"
"9"	"Northern Humboldt Union Hsd"	"Northern Humboldt Union Hsd"	"0"
"2048"	"Winston-salem Forsyth Co SD"	"Winston-salem Forsyth County School District"	"0"
"7"	"Glen Cove City School District"	"Glen Cove City School District"	"1"
"3"	"Rsu 74/Sad 74"	"Rsu 74/Sad 74"	"0"
"6"	"Elmwood Park School District"	"Elmwood Park School District"	"0"
"82"	"Dayton Public School District"	"Dayton Public School District"	"0"
